23 	 Max:			1.938046
30 	 Max:			1.849637
31 	 Max:			2.558466
32 	 Max:			2.459948
36 	 Max:			4.382826
37 	 Max:			4.795676
47 	 Max:			4.481884
48 	 Max:			4.694866
51 	 Max:			24.213498
52 	 Max:			13.098005
55 	 Max:			2.478587
56 	 Max:			1.980580
57 	 Max:			3.933543
58 	 Max:			3.552176
59 	 Max:			3.331758
60 	 Max:			4.799996
