23 	 Max:			2.142181
30 	 Max:			2.167534
31 	 Max:			3.302956
32 	 Max:			4.017615
36 	 Max:			5.726979
37 	 Max:			7.513608
47 	 Max:			6.836470
48 	 Max:			6.137505
51 	 Max:			11.805706
52 	 Max:			12.985702
55 	 Max:			2.669749
56 	 Max:			2.426947
57 	 Max:			4.270945
58 	 Max:			5.939215
59 	 Max:			4.037458
60 	 Max:			3.561225
