23 	 Max:			4.468773
30 	 Max:			4.245492
31 	 Max:			2.590752
32 	 Max:			2.742641
36 	 Max:			6.657680
37 	 Max:			5.525289
47 	 Max:			7.391899
48 	 Max:			5.949364
51 	 Max:			19.784309
52 	 Max:			20.451239
55 	 Max:			2.231426
56 	 Max:			2.707486
57 	 Max:			5.173291
58 	 Max:			5.631771
59 	 Max:			4.938883
60 	 Max:			5.093710
