23 	 Max:			1.862669
30 	 Max:			3.111902
31 	 Max:			2.910901
32 	 Max:			2.405959
36 	 Max:			5.639515
37 	 Max:			5.591368
47 	 Max:			5.803084
48 	 Max:			4.870497
51 	 Max:			28.639033
52 	 Max:			11.338240
55 	 Max:			2.889672
56 	 Max:			2.627367
57 	 Max:			3.699542
58 	 Max:			3.736496
59 	 Max:			2.989420
60 	 Max:			3.122661
