23 	 Max:			2.889395
30 	 Max:			2.622812
31 	 Max:			4.596869
32 	 Max:			5.554757
36 	 Max:			7.635854
37 	 Max:			8.530687
47 	 Max:			9.953266
48 	 Max:			6.912478
51 	 Max:			27.650511
52 	 Max:			15.449055
55 	 Max:			2.665056
56 	 Max:			3.028687
57 	 Max:			7.073701
58 	 Max:			6.637506
59 	 Max:			5.683479
60 	 Max:			5.605244
