23 	 Max:			2.494178
30 	 Max:			1.925480
31 	 Max:			2.293478
32 	 Max:			3.950053
36 	 Max:			3.361010
37 	 Max:			3.756431
47 	 Max:			4.197096
48 	 Max:			3.929981
51 	 Max:			24.504136
52 	 Max:			4.993086
55 	 Max:			1.704145
56 	 Max:			1.773252
57 	 Max:			2.970527
58 	 Max:			2.537698
59 	 Max:			2.808755
60 	 Max:			2.204040
