23 	 Max:			2.537670
30 	 Max:			1.546919
31 	 Max:			2.960627
32 	 Max:			2.481176
36 	 Max:			7.060112
37 	 Max:			7.667833
47 	 Max:			5.154284
48 	 Max:			4.907285
51 	 Max:			8.813997
52 	 Max:			14.057964
55 	 Max:			2.363274
56 	 Max:			2.263618
57 	 Max:			3.047781
58 	 Max:			2.992986
59 	 Max:			5.328160
60 	 Max:			6.598406
