23 	 Max:			4.002273
30 	 Max:			3.174194
31 	 Max:			4.580235
32 	 Max:			2.694199
36 	 Max:			13.712628
37 	 Max:			14.284420
47 	 Max:			11.146265
48 	 Max:			9.576119
51 	 Max:			23.426909
52 	 Max:			23.976199
55 	 Max:			3.571353
56 	 Max:			3.505931
57 	 Max:			6.323887
58 	 Max:			6.429429
59 	 Max:			5.157850
60 	 Max:			5.897494
